sec,nsec,goal_id,N,q1_k0,q2_k0,q3_k0,q4_k0,q5_k0,q6_k0,qd1_k0,qd2_k0,qd3_k0,qd4_k0,qd5_k0,qd6_k0,qdd1_k0,qdd2_k0,qdd3_k0,qdd4_k0,qdd5_k0,qdd6_k0,dt_k0,q1_k1,q2_k1,q3_k1,q4_k1,q5_k1,q6_k1,qd1_k1,qd2_k1,qd3_k1,qd4_k1,qd5_k1,qd6_k1,qdd1_k1,qdd2_k1,qdd3_k1,qdd4_k1,qdd5_k1,qdd6_k1,dt_k1,q1_k2,q2_k2,q3_k2,q4_k2,q5_k2,q6_k2,qd1_k2,qd2_k2,qd3_k2,qd4_k2,qd5_k2,qd6_k2,qdd1_k2,qdd2_k2,qdd3_k2,qdd4_k2,qdd5_k2,qdd6_k2,dt_k2,q1_k3,q2_k3,q3_k3,q4_k3,q5_k3,q6_k3,qd1_k3,qd2_k3,qd3_k3,qd4_k3,qd5_k3,qd6_k3,qdd1_k3,qdd2_k3,qdd3_k3,qdd4_k3,qdd5_k3,qdd6_k3,dt_k3,q1_k4,q2_k4,q3_k4,q4_k4,q5_k4,q6_k4,qd1_k4,qd2_k4,qd3_k4,qd4_k4,qd5_k4,qd6_k4,qdd1_k4,qdd2_k4,qdd3_k4,qdd4_k4,qdd5_k4,qdd6_k4,dt_k4,q1_k5,q2_k5,q3_k5,q4_k5,q5_k5,q6_k5,qd1_k5,qd2_k5,qd3_k5,qd4_k5,qd5_k5,qd6_k5,qdd1_k5,qdd2_k5,qdd3_k5,qdd4_k5,qdd5_k5,qdd6_k5,dt_k5,q1_k6,q2_k6,q3_k6,q4_k6,q5_k6,q6_k6,qd1_k6,qd2_k6,qd3_k6,qd4_k6,qd5_k6,qd6_k6,qdd1_k6,qdd2_k6,qdd3_k6,qdd4_k6,qdd5_k6,qdd6_k6,dt_k6,q1_k7,q2_k7,q3_k7,q4_k7,q5_k7,q6_k7,qd1_k7,qd2_k7,qd3_k7,qd4_k7,qd5_k7,qd6_k7,qdd1_k7,qdd2_k7,qdd3_k7,qdd4_k7,qdd5_k7,qdd6_k7,dt_k7,q1_k8,q2_k8,q3_k8,q4_k8,q5_k8,q6_k8,qd1_k8,qd2_k8,qd3_k8,qd4_k8,qd5_k8,qd6_k8,qdd1_k8,qdd2_k8,qdd3_k8,qdd4_k8,qdd5_k8,qdd6_k8,dt_k8,q1_k9,q2_k9,q3_k9,q4_k9,q5_k9,q6_k9,qd1_k9,qd2_k9,qd3_k9,qd4_k9,qd5_k9,qd6_k9,qdd1_k9,qdd2_k9,qdd3_k9,qdd4_k9,qdd5_k9,qdd6_k9,dt_k9
1.77201e+09,1772005438838059732,1,10,1.94668,-1.58551,-1.70723,-1.70454,-1.70382,1.00477,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,6.95259e-310,0.25,-1.7,-1.7,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.069425,0.0440865,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,1.94668,-1.58551,-1.70723,-1.70454,0.25,-1.70382,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,1.00477,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,19683,2,-1.6,0,0,0,0,0,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005439061193224,1,10,2.13905,-1.58864,-1.70651,-1.70458,-1.70438,1.00454,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,6.95259e-310,0.25,-1.7,-1.7,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.042503,0.085215,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,2.13905,-1.58864,-1.70651,-1.70458,0.25,-1.70438,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,1.00454,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,19683,2,-1.6,0,0,0,0,0,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005439313580009,1,10,2.11076,-1.59419,-1.70339,-1.70253,-1.70274,1.00195,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,6.95259e-310,0.25,-1.7,-1.7,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.044939,0.0635967,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,2.11076,-1.59419,-1.70339,-1.70253,0.25,-1.70274,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,1.00195,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,19683,2,-1.6,0,0,0,0,0,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005439564737855,1,10,2.05549,-1.5975,-1.70175,-1.70119,-1.70144,1.00063,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,6.95259e-310,0.25,-1.7,-1.7,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.046082,0.0314987,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,2.05549,-1.5975,-1.70175,-1.70119,0.25,-1.70144,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,1.00063,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,19683,2,-1.6,0,0,0,0,0,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005439831171701,0,10,2.02299,-1.599,-1.70084,-1.70051,-1.70066,1.0002,-4.88498e-15,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,0.0114928,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,-2.915e-12,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,0,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,6.95259e-310,0.25,-1.1,-1.2,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,-1.77636e-15,-2.3,-1.1,-1.2,-1.2,0.5,0,0.06246,2.43034,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,-2.66454e-15,-2.3,-1.1,-1.2,-1.2,0.5,2.02299,-1.599,-1.70084,-1.70051,0.25,-1.70066,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,-2.22045e-15,-2.3,-1.1,-1.2,-1.2,0.5,1.0002,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,-1.77636e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,-4.88498e-15,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,19683,0,-2.3,0,0,0,0,0,5.14948e-310,0.25,-3.55271e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005440076348680,0,10,1.92783,-1.66919,-1.63101,-1.63113,-1.63449,0.931483,3.10862e-15,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,5.52891e-14,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,7.99361e-15,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,6.95259e-310,0.25,-1.1,-1.2,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,0,0.057665,2.19338,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,1.11022e-15,-2.3,-1.1,-1.2,-1.2,0.5,1.92783,-1.66919,-1.63101,-1.63113,0.25,-1.63449,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,8.88178e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.931483,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,1.9984e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,19683,0,-2.3,0,0,0,0,0,5.14948e-310,0.25,1.33227e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005440328724416,0,10,1.58976,-1.94224,-1.38863,-1.42177,-1.42697,0.723186,2.44249e-15,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,6.88338e-15,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,-6.66134e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,6.95259e-310,0.25,-1.1,-1.2,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,-2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,0,0.060088,1.45404,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,-2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,1.58976,-1.94224,-1.38863,-1.42177,0.25,-1.42697,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,-1.11022e-15,-2.3,-1.1,-1.2,-1.2,0.5,0.723186,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,-4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,-2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,19683,0,-2.3,0,0,0,0,0,5.14948e-310,0.25,1.33227e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005440571964483,0,10,1.0093,-2.17705,-1.19707,-1.27277,-1.27597,0.573519,-1.33227e-15,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,5.9952e-15,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,-1.11022e-15,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,-6.66134e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,6.95259e-310,0.25,-1.1,-1.2,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,-4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,0,0.053282,0.725792,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,-1.11022e-15,-2.3,-1.1,-1.2,-1.2,0.5,1.0093,-2.17705,-1.19707,-1.27277,0.25,-1.27597,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,-1.11022e-15,-2.3,-1.1,-1.2,-1.2,0.5,0.573519,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,-1.33227e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,-2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,19683,0,-2.3,0,0,0,0,0,5.14948e-310,0.25,-8.88178e-16,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005440819730379,0,10,0.435341,-2.28494,-1.11426,-1.21269,-1.21372,0.512771,1.16573e-15,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2.22045e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,1.66533e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2.77556e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,6.95259e-310,0.25,-1.1,-1.2,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,3.88578e-16,-2.3,-1.1,-1.2,-1.2,0.5,0,0.051078,0.251919,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,-5.55112e-17,-2.3,-1.1,-1.2,-1.2,0.5,0.435341,-2.28494,-1.11426,-1.21269,0.25,-1.21372,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,4.996e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.512771,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,1.66533e-16,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,8.32667e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,19683,0,-2.3,0,0,0,0,0,5.14948e-310,0.25,1.44329e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005441080464005,1,10,0.0360479,-2.30845,-1.09586,-1.19893,-1.19896,0.498808,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,6.95259e-310,0.25,-1.7,-1.7,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.061715,2.38992,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.0360479,-2.30845,-1.09586,-1.19893,0.25,-1.19896,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.498808,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,19683,2,-1.6,0,0,0,0,0,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005441319452162,1,10,-0.117972,-2.24861,-1.1563,-1.26119,-1.25898,0.560105,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,1.94101,-1.6,-1.7,-1.7,-1.7,1,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,6.95259e-310,0.25,-1.7,-1.7,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.050788,2.40348,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-0.117972,-2.24861,-1.1563,-1.26119,0.25,-1.25898,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.560105,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,19683,2,-1.6,0,0,0,0,0,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
